GEOID10,votes_dem,votes_gop
55079170700,941.2723071,454.527025
55079016700,1161.444866,560.8452257
55079017600,1106.055543,534.0985085
55079016800,1194.332276,576.726089
55079017500,1448.776979,699.5938211
55079004100,887.9600838,428.7833097
55079007800,1192.947543,576.0574211
55079010700,764.3726569,369.104697
55079014100,536.9302495,259.2759896
55079021100,472.1939783,228.0157639
55079006000,920.1551278,444.329839
55079013400,808.337932,390.3349037
55079012300,388.4176273,187.5613542
55079100900,1267.723129,612.1654893
55079009200,658.0943935,317.7844334
55079009600,802.1066332,387.3258981
55079020100,1221.680755,589.9322806
55079015900,1322.073903,638.4107055
55079019100,1240.720834,599.1264647
55079015800,1058.628435,511.196632
55079100400,969.6593352,468.2347175
55079012200,885.1906176,427.4459738
55079101200,1121.63379,541.6210228
55079004500,857.8421394,414.2397822
55079120300,687.8661546,332.1607939
55079008400,455.2309981,219.8245818
55079016200,1165.252882,562.6840625
55079011200,768.1806729,370.9435338
55079018200,556.6626958,268.8045076
55079100300,1061.744085,512.7011348
55079100700,981.083383,473.7512279
55079101400,1267.030763,611.8311553
55079100600,728.0234137,351.5521638
55079020700,1492.396071,720.6568608
55079150301,2044.558384,987.2881977
55079018100,566.7020106,273.6523501
55079006200,1011.893694,488.6290894
55079101100,627.2840826,302.906572
55079007600,1133.750204,547.4718671
55079011400,393.6103763,190.0688589
55079011000,1186.716245,573.0484154
55079018400,486.041309,234.7024432
55079180300,1166.983798,563.5198974
55079160300,3317.128079,1601.794025
55079007100,661.9024094,319.6232702
55079007200,966.1975025,466.5630477
55079019500,1159.71395,560.0093908
55079101600,1586.211736,765.959113
55079170600,1171.484181,565.6930682
55079000202,2112.064121,1019.885759
55079010600,412.6504561,199.2630429
55079008000,675.4035569,326.1427825
55079007900,769.9115892,371.7793687
55079016100,1237.259002,597.4547949
55079007000,1045.473471,504.8442866
55079021200,725.9463141,350.5491619
55079008700,488.1184086,235.7054451
55079008600,519.2749028,250.7504735
55079006700,516.5054366,249.4131376
55079091300,1293.686875,624.703013
55079012700,411.6119063,198.761542
55079003900,910.4619962,439.6491635
55079004700,1392.002923,672.178436
55079100200,1289.186492,622.5298422
55079030100,1488.588055,718.818024
55079008800,734.2547126,354.5611695
55079006400,868.920004,419.5891257
55079009900,504.7352055,243.7294602
55079009700,671.2493577,324.1367787
55079009000,880.6902351,425.2728031
55079020400,1113.325392,537.6090152
55079009100,839.4944262,405.3799322
55079009500,734.2547126,354.5611695
55079009300,877.5745857,423.7683002
55079012400,897.307032,433.2968182
55079013700,546.2771977,263.7894981
55079070300,1572.018222,759.1052668
55079007500,936.7719246,452.3538542
55079008500,453.1538985,218.8215799
55079014400,904.2306974,436.6401579
55079015700,1118.518141,540.1165199
55079170300,921.5398608,444.998507
55079060200,1974.975547,953.6876342
55079004400,1153.828834,557.1675521
55079091200,1626.715179,785.51765
55079009400,838.8020596,405.0455982
55079090100,1577.903338,761.9471055
55079090200,623.1298834,300.9005682
55079090800,818.0310635,395.0155792
55079170200,1339.383066,646.7690546
55079091000,1536.361346,741.8870676
55079090300,1141.366236,551.1495407
55079012600,750.8715094,362.5851847
55079002300,1525.283481,736.5377242
55079002200,619.6680507,299.2288984
55079007400,1426.967433,689.0623012
55079007300,857.4959561,414.0726152
55079110100,1490.318971,719.6538589
55079017200,868.5738207,419.4219587
55079012900,1018.471176,491.805262
55079016600,800.7219001,386.6572301
55079016500,932.9639087,450.5150174
55079005300,664.6718756,320.9606061
55079090900,1328.305201,641.4197112
55079002700,690.6356207,333.4981298
55079002600,979.3524667,472.915393
55079017100,1016.74026,490.9694271
55079017000,2115.872137,1021.724596
55079090600,1606.982733,775.989132
55079100800,1029.895224,497.3217724
55079010800,854.72649,412.7352794
55079990000,0,0
55079170500,855.4188565,413.0696133
55079091400,759.8722744,366.9315262
55079006100,803.145183,387.827399
55079012500,697.2131028,336.6743024
55079021400,1138.250587,549.6450379
55079021600,1511.089967,729.6838779
55079009800,496.0806238,239.5502857
55079002100,856.4574063,413.5711143
55079001200,1033.357057,498.9934423
55079000201,1886.698813,911.0600537
55079003000,1309.265122,632.2255272
55079000700,1239.336101,598.4577967
55079000800,1775.573984,857.3994524
55079050102,2080.215261,1004.506397
55079150100,3105.956285,1499.822165
55079186500,577.0875086,278.6673595
55079186600,744.9863939,359.743346
55079185300,1190.178077,574.7200853
55079186400,568.7791102,274.655352
55079186300,1131.326922,546.3016983
55079101700,1166.291432,563.1855635
55079101500,1530.130047,738.8780619
55079006600,1056.897519,510.3607971
55079013500,661.5562262,319.4561032
55079090700,1093.592945,528.0804972
55079014900,513.3897872,247.9086348
55079021700,2126.257635,1026.739605
55079004600,1033.010873,498.8262753
55079012800,1024.010108,494.4799337
55079003400,1915.432025,924.9349132
55079120203,1221.680755,589.9322806
55079004200,1054.820419,509.3577952
55079080300,1344.575815,649.2765594
55079020800,1041.665455,503.0054498
55079020900,883.8058846,426.7773059
55003950800,1128.946091,590.1452002
55003940000,622.4874048,325.3990221
55003950600,463.781457,242.4370861
55003950500,733.848301,383.6118091
55003950700,735.5153803,384.483258
55003950400,803.5322151,420.0383735
55003950300,898.8891502,469.885251
55003990000,0,0
55053960100,1032.771236,760.3941513
55053960200,853.0011737,628.0356008
55053960500,1249.583256,920.0254291
55053960300,1056.084356,777.5588048
55053960400,1105.559978,813.986014
55105001304,2478.580387,1537.427746
55105001201,1698.888412,1053.796034
55105000100,275.0230835,170.592861
55105001303,1411.294597,875.4057294
55105001202,1765.42131,1095.065433
55105000600,1010.257592,626.6482464
55105000300,829.3616955,514.4411249
55105003100,2324.35897,1441.766421
55105001400,1781.364677,1104.954875
55105001302,2043.203822,1267.369928
55105001100,1679.879013,1042.004778
55105001000,1005.351941,623.6053415
55105000900,855.4229687,530.6065577
55105000800,1182.261996,733.3401027
55105000700,1214.14873,753.1189851
55105000500,1314.407981,815.3083558
55105000400,1145.46961,710.5183152
55105000200,878.1116066,544.6799933
55105003002,1531.78966,950.1470832
55105003001,1544.360392,957.9445273
55105002900,2470.608703,1532.483026
55105002800,1594.643319,989.1343034
55105003300,1103.771573,684.6536228
55105003200,816.4843605,506.4534993
55105002602,1200.964792,744.9411779
55105002601,1677.73279,1040.673507
55105002500,795.6353419,493.5211531
55105002400,1082.309348,671.3409135
55105002300,573.6546145,355.8297023
55105002200,707.3336161,438.7488633
55105002100,1175.516725,729.1561083
55105002000,1179.80917,731.8186502
55105001900,838.2531887,519.9563902
55105001800,1271.483531,788.6829372
55105001700,1651.058311,1024.127711
55105001600,1548.346234,960.4168876
55105001500,713.1590772,442.362313
55105002700,788.2768647,488.9567956
55029100100,743.4103293,645.5680403
55029100400,860.0303041,746.8393378
55029100800,1768.792298,1535.996653
55029100500,1104.696995,959.3047688
55029101000,734.000072,637.396293
55029100900,622.4213065,540.5027173
55029100600,1121.501026,973.8971747
55029100300,801.2161958,695.7659169
55029100700,1581.931474,1373.729098
55029990000,0,0
55021970500,1303.009308,988.3065121
55021970200,1771.561311,1343.69384
55021971100,1093.489276,829.389756
55021971200,1569.890733,1190.730737
55021970100,1253.799272,950.9816832
55021970600,1398.41036,1060.666303
55021970400,1979.571833,1501.465663
55021970300,1210.023472,917.7786145
55021971000,1198.853096,909.3061074
55021970900,1417.43019,1075.092464
55021970800,1692.161068,1283.470343
55021970700,1269.800081,963.1179772
55045960400,1331.04826,933.0177515
55045960600,997.3745182,699.1242604
55045960500,1200.374573,841.4201183
55045960800,1319.500353,924.9230769
55045960300,1467.192009,1028.449704
55045960100,1938.528962,1358.840237
55045960700,1214.65751,851.4319527
55045960200,1727.323815,1210.792899
55099970600,621.8218801,621.3413377
55099970500,579.0510629,578.6035737
55099970400,510.2339148,509.8396073
55099970700,689.2681687,688.7355039
55099970200,751.2310191,750.6504697
55099970100,730.3939544,729.8295077
55013970700,641.049945,731.2252701
55013970400,973.5511419,1110.498803
55013970900,777.5531474,886.9301287
55013970600,492.6992948,562.0064049
55013970800,599.8414311,684.2200298
55013971000,496.3050398,566.1193634
55111001001,2036.219762,1395.590519
55111000401,1554.497644,1065.426342
55111001002,870.1200142,596.3655125
55111000402,1046.197754,717.0462114
55111000800,1169.72399,801.7090003
55111000700,823.0048729,564.073593
55111000300,2049.206628,1404.491497
55111000600,1986.68846,1361.642604
55111000500,1008.143217,690.9642765
55111001100,1248.551246,855.7358655
55111000100,1998.165225,1369.508584
55111000200,1480.200691,1014.504469
55111000900,1447.280496,991.9415258
55135100900,1346.712364,1628.980481
55135100400,973.7902118,1177.894619
55135100300,848.8943904,1026.820893
55135101000,1377.384659,1666.081626
55135100600,1135.978248,1374.076932
55135100500,666.4052662,806.082427
55135101100,1100.672009,1331.370578
55135100800,1039.548082,1257.435203
55135100700,741.2103606,896.566514
55135101200,862.5755581,1043.369605
55135100200,620.7278191,750.8310819
55135100100,851.1010303,1029.49004
55117010502,853.8198378,1032.256019
55117011400,595.0716753,719.4331772
55117010601,1373.280096,1660.27607
55117010501,1942.820643,2348.842477
55117000201,714.8715835,864.2695594
55117010602,931.1496966,1125.746717
55117000202,1018.544712,1231.406045
55117001000,1820.320327,2200.74134
55117000500,956.9263162,1156.910282
55117000400,1083.109006,1309.463357
55117000300,1745.690876,2110.515397
55117011100,1023.945527,1237.935554
55117010900,787.5371016,952.1211355
55117000900,1258.39002,1521.375605
55117010200,1128.770447,1364.667388
55117010400,643.6790151,778.1987585
55117010300,761.2694988,920.3639779
55117011000,676.0839083,817.3758127
55117011200,887.452189,1072.917053
55117011300,1748.145792,2113.483356
55117010800,860.9390946,1040.863099
55117010700,2013.522228,2434.319686
55117010100,375.8476629,454.3944696
55117001100,890.3980884,1076.478603
55117000800,1324.918247,1601.807284
55117000100,939.4964115,1135.837776
55117990000,0,0
55087010200,1043.872888,1083.483472
55087010100,712.2472622,739.2740485
55087012505,797.861343,828.1368233
55087012503,942.2706358,978.0258411
55087012504,781.6152975,811.2743088
55087012901,1540.79558,1599.262288
55087012601,2148.861852,2230.402117
55087012902,883.21755,916.7319392
55087012602,1213.811681,1259.870726
55087012506,1051.6091,1091.51324
55087013100,1499.277908,1556.169196
55087940000,1206.333343,1252.108617
55087011900,2050.611958,2128.424053
55087011800,472.4246866,490.3512154
55087011700,671.7610855,697.2515917
55087012400,684.3968986,710.3668808
55087012300,424.7180452,440.8343077
55087012200,503.3695351,522.4702906
55087012700,1619.962817,1681.433589
55087012100,1983.049039,2058.297405
55087012000,1687.267863,1751.292578
55087012800,1908.007782,1980.408648
55087013200,1018.343388,1056.985234
55087011600,1689.588726,1753.701508
55087011502,1159.400323,1203.394686
55087011501,864.6506409,897.4604941
55087011400,1368.27805,1420.198444
55087011300,775.6842016,805.1181527
55087011200,750.9283228,779.4228926
55087011102,1883.76765,1955.248705
55087011101,1281.890348,1330.532692
55087011000,1460.854721,1516.28801
55087010900,550.3025553,571.1842214
55087010800,401.5094089,416.7450013
55087010700,1118.914146,1161.372229
55087010602,1024.016611,1062.873732
55087010601,935.8237924,971.3343671
55087010500,1147.796004,1191.350033
55087013300,1689.330853,1753.433849
55087010300,616.5761057,639.9725742
55097960701,1695.968523,1276.590854
55097960702,1058.208772,796.5357974
55097961000,867.0383182,652.6378126
55097960900,1077.105357,810.759651
55097961100,1990.755252,1498.482969
55097960800,1672.977677,1259.285165
55097960400,2271.369543,1709.707194
55097960500,2200.507348,1656.367743
55097960300,1233.947014,928.8176352
55097960200,1429.841614,1076.271583
55097961200,1900.996472,1430.919665
55097960600,1653.136263,1244.350119
55097961300,1584.47867,1192.670118
55097960100,1415.669176,1065.603693
55041950400,684.3540413,613.9681857
55041950200,730.1511178,655.0550301
55041950300,678.6294067,608.8323302
55041950100,327.8654342,294.144454
55071990000,0,0
55071005300,518.2967265,548.7862651
55071005200,1138.951426,1205.951855
55071010500,909.9598733,963.4895508
55071000600,1343.667371,1422.710506
55071000500,713.2523759,755.2104565
55071000300,1405.232313,1487.897092
55071000200,601.6346357,637.0266447
55071010700,967.2703274,1024.171373
55071010200,1474.305174,1561.033263
55071010600,1277.097149,1352.224196
55071010400,1547.131996,1638.144225
55071010300,1124.436114,1190.58266
55071010100,1127.93981,1194.292466
55071005400,779.8225977,825.6967658
55071005100,608.1414995,643.916284
55071000800,1012.56811,1072.133862
55071000700,1476.807814,1563.683124
55071000400,1045.102429,1106.582058
55071000100,1310.38226,1387.467351
55073000700,1297.897705,1468.033507
55073000500,716.2311749,810.1188247
55073000300,1251.113581,1415.116654
55073000200,707.0672743,799.7536681
55073000100,756.7452616,855.9437279
55073001104,1429.086176,1616.418908
55073001103,1225.792277,1386.47609
55073000900,540.1878221,610.9987096
55073000800,835.1207268,944.5930943
55073001102,1928.277601,2181.047179
55073001400,1600.065268,1809.81091
55073001300,1642.508597,1857.817951
55073001000,874.4290371,989.0541611
55073000602,984.636999,1113.708809
55073000601,498.2268038,563.5372027
55073001202,1283.187233,1451.394702
55073000400,1483.104958,1677.518778
55073001201,1952.393129,2208.323907
55073002000,925.7951113,1047.153592
55073001900,1430.774263,1618.328279
55073001500,996.9359182,1127.61994
55073002100,1733.906447,1961.196751
55073001600,1460.677517,1652.151421
55073001700,891.3099065,1008.147871
55073001800,1314.055108,1486.308914
55073002300,1728.842186,1955.468638
55073002200,841.6319193,951.9578109
55009021600,1492.559714,1547.664389
55009001701,888.1347059,920.9242642
55009020503,1939.647933,2011.258916
55009020703,1752.857698,1817.572464
55009020203,1602.821336,1661.996823
55009020504,1104.630127,1145.412605
55009020704,1940.906628,2012.564081
55009020204,1253.407795,1299.683082
55009001702,888.3864447,921.1852972
55009021400,1771.738112,1837.149935
55009021500,784.9217724,813.9007528
55009020502,1335.726403,1385.040858
55009002003,825.1999903,855.6660256
55009002001,2069.796925,2146.212954
55009020100,1421.065877,1473.531029
55009001802,1371.72506,1422.36857
55009001801,1251.393884,1297.594818
55009940003,830.2347676,860.8866847
55009001400,957.6146318,992.9693597
55009001300,760.7548416,788.8415891
55009001200,584.7893769,606.3795538
55009001100,523.8685723,543.2095788
55009001000,387.1743701,401.4686844
55009000900,1014.255876,1051.701775
55009000800,461.9408122,478.9954719
55009000700,1244.848674,1290.807961
55009000600,1031.374118,1069.452015
55009000500,743.3848601,770.8303153
55009000402,589.8241542,611.6002129
55009000401,1166.05441,1209.104646
55009000303,707.6379417,733.7636357
55009000200,1501.118835,1556.539509
55009000100,677.1775393,702.1786482
55009020702,1481.231465,1535.917906
55009010300,1734.984238,1799.039124
55009010202,1259.197789,1305.686839
55009020600,1301.993395,1350.062442
55009002002,1298.217312,1346.146947
55009001600,1637.561299,1698.01937
55009021303,995.6272,1032.385336
55009021304,532.9311713,552.6067651
55009021302,1556.501385,1613.966759
55009021301,831.9969396,862.7139153
55009940001,3671.611305,3807.165645
55009010201,1153.215728,1195.791966
55009940002,1190.473079,1234.424843
55009000302,1146.16704,1188.483043
55009940004,671.8910232,696.6969561
55009021200,1296.706879,1344.58075
55009021100,274.8988375,285.0479865
55009021000,687.4988327,712.8809993
55009020900,697.5683872,723.3223175
55009020800,561.3776627,582.103489
55009010100,1574.374844,1632.500099
55077960500,975.6790444,891.683329
55077960400,694.5873799,634.7907037
55077960200,665.4905219,608.1987795
55077960100,753.5819268,688.7064399
55077960300,1022.661127,934.6207479
55127000902,755.3327855,971.746097
55127001502,1184.52917,1523.913194
55127000702,1015.845522,1306.899343
55127000501,829.3245686,1066.937551
55127000302,1370.82991,1763.591677
55127001501,677.1569433,871.1717925
55127001603,591.7140509,761.2483273
55127000701,907.5004108,1167.511856
55127001701,1279.661463,1646.302207
55127001604,1113.400164,1432.404742
55127001702,1180.785538,1519.09696
55127000502,809.2851274,1041.156532
55127000301,691.4708299,889.586806
55127000901,1316.216927,1693.331318
55127000101,1321.942482,1700.697324
55127000102,528.072309,679.3723442
55127000400,848.9235826,1092.151954
55127000800,1007.25719,1295.850335
55127000600,1242.225144,1598.139864
55127000200,1443.720624,1857.366592
55127001602,1242.665571,1598.70648
55127001000,1154.139688,1484.816704
55069961000,946.8442403,934.417145
55069960900,760.51957,750.5379397
55069960800,902.4937202,890.6487145
55069960600,1166.759837,1151.446404
55069960400,506.2257593,499.5816721
55069960300,465.8116759,459.6980134
55069960200,688.3515639,679.3171207
55069960100,599.9129527,592.0392443
55069960700,1025.310545,1011.853599
55069960500,480.7701353,474.4601468
55027962000,512.5577688,688.7879539
55027961300,1128.809755,1516.922791
55027961200,705.7964826,948.4669724
55027961400,848.9832017,1140.884868
55027960500,820.4725718,1102.57157
55027961900,1221.522099,1641.511959
55027961700,645.8185649,867.8671459
55027961100,960.9138228,1291.300037
55027960300,1690.152379,2271.269054
55027960100,1268.828626,1705.083653
55027961800,931.7696234,1252.135333
55027960200,669.6830181,899.9367951
55027961000,944.6522043,1269.447267
55027960900,880.0281098,1182.603792
55027960800,746.9785036,1003.808403
55027960700,972.7404545,1307.192961
55027960600,842.2251265,1131.803197
55027960400,918.8870424,1234.823398
55027961600,931.7696234,1252.135333
55027961500,1102.411023,1481.447515
55089610101,956.2338677,1804.236599
55089610102,808.0849586,1524.706985
55089660201,872.9967012,1647.183448
55089660202,1253.635627,2365.37876
55089660100,714.2499566,1347.657677
55089650102,609.5963308,1150.195625
55089630202,1148.540425,2167.083535
55089630100,586.1927774,1106.037444
55089640200,1719.94039,3245.209676
55089630201,1047.198623,1975.870282
55089660303,1064.640894,2008.780624
55089640100,1258.492968,2374.543666
55089620100,1342.171711,2532.42999
55089650300,1185.853637,2237.486672
55089650200,1112.331153,2098.763331
55089650101,1438.656172,2714.478338
55089660304,697.9116268,1316.830268
55089660301,1258.27218,2374.127079
55089990000,0,0
55109120903,2028.516996,2600.204814
55109120501,1282.991641,1644.571403
55109120901,971.0208548,1244.679293
55109120201,1381.012674,1770.217262
55109120502,1225.498536,1570.875274
55109120904,950.9925188,1219.006462
55109120202,1216.073436,1558.793942
55109120100,479.0306716,614.0337305
55109120400,2477.151722,3175.276246
55109120300,1365.225633,1749.98103
55109121000,1671.070105,2142.020274
55109120800,1965.36883,2519.259885
55109120700,1076.581967,1379.990219
55109120600,1783.464414,2286.090165
55005001002,1321.998605,1386.379682
55005001001,444.6204927,466.2734249
55005000600,1466.725659,1538.154916
55005000200,933.1336167,978.5770438
55005000500,1006.446174,1055.459908
55005000300,1000.040222,1048.741988
55005000900,1215.470002,1274.663157
55005000100,908.4588402,952.7006104
55005000800,1289.494332,1352.292457
55005000400,1296.612056,1359.756813
55115100500,1049.894157,1286.616677
55115100300,786.9384252,964.3715941
55115100200,384.8968986,471.6806598
55115100100,599.4190565,734.571718
55115100900,818.655987,1003.240602
55115100400,996.3171947,1220.95957
55115100600,908.665284,1113.544542
55115101100,855.5169372,1048.412692
55115101000,814.5841379,998.2506615
55115100800,1041.536151,1276.374169
55115100700,733.5757706,898.9771151
55065970400,860.695177,628.9111428
55065970300,924.5201948,675.5481706
55065970200,1048.938584,766.4608577
55065970500,882.5087907,644.8503801
55065970100,817.3372535,597.2294488
55043960700,1080.18376,816.0663373
55043961200,1149.10346,868.1343735
55043960800,805.0351117,608.1947157
55043961100,1182.768083,893.5676066
55043960100,969.117013,732.1566943
55043960300,1091.051867,824.2770661
55043960200,1159.971567,876.3451023
55043960600,1003.046711,757.790189
55043960500,1024.252773,773.8111233
55043960400,930.1508749,702.7182276
55043961000,2054.072137,1551.827742
55043960900,1125.246641,850.1108225
