GEOID10,votes_dem,votes_gop
55079009600,706.5061035,308.2642796
55079020100,1076.072524,469.5143041
55079015900,1164.500133,508.0972308
55079019100,1092.843278,476.8317557
55079015800,932.4538906,406.8503094
55079100400,854.0887337,372.6578537
55079012200,779.687573,340.1949775
55079101200,987.9498383,431.064422
55079004500,755.5986726,329.6844561
55079120300,605.8815829,264.3595699
55079008400,400.9734683,174.9536157
55079016200,1026.37011,447.8280384
55079011200,676.6236701,295.2259113
55079018200,490.3158457,213.9356761
55079100300,935.1981957,408.0477106
55079100700,864.1511857,377.0483247
55079101400,1116.01741,486.9431434
55079100600,641.2526265,279.7927406
55079020700,1314.522146,573.5551615
55079150301,1800.873995,785.7612582
55079018100,499.1586066,217.7939688
55079006200,891.289314,388.8892918
55079101100,552.5200948,241.0767694
55079007600,998.6221359,435.7209821
55079011400,346.6972118,151.2716814
55079011000,1045.275323,456.0768021
55079018400,428.1115966,186.7945829
55079180300,1027.894724,448.4932613
55079160300,2921.77017,1274.833115
55079007100,583.0123737,254.3812268
55079007200,851.0395058,371.327408
55079019500,1021.491345,445.6993252
55079101600,1397.156222,609.6102413
55079170600,1031.85872,450.2228408
55079000202,1860.333939,811.7049502
55079010600,363.4679652,158.589133
55079008000,594.9043625,259.5699652
55079007900,678.1482841,295.8911341
55079016100,1089.79405,475.50131
55079007000,920.8668246,401.7946156
55079021200,639.4230898,278.9944731
55079008700,429.9411333,187.5928503
55079008600,457.3841844,199.566862
55079006700,454.9448021,198.5025054
55079091300,1139.496465,497.1875756
55079012700,362.5531968,158.1899993
55079003900,801.9469366,349.9072315
55079004700,1226.094537,534.9722349
55079100200,1135.532468,495.4579962
55079030100,1311.167995,572.0916712
55079008800,646.7412367,282.1875429
55079006400,765.3562019,333.9418825
55079009900,444.5774272,193.9789899
55079009700,591.245289,257.9734303
55079009000,775.7235767,338.465398
55079020400,980.6316913,427.8713522
55079009100,739.4377648,322.6330936
55079009500,646.7412367,282.1875429
55079009300,772.9792716,337.2679969
55079012400,790.3598706,344.8515376
55079013700,481.168162,209.9443389
55079070300,1384.654388,604.1554137
55079007500,825.1210687,360.0186191
55079008500,399.1439316,174.1553483
55079014400,796.4583264,347.5124291
55079015700,985.2055332,429.8670208
55079170300,811.7044659,354.1646578
55079060200,1739.584515,759.0192986
55079004400,1016.307658,443.4375675
55079091200,1432.832188,625.1764565
55079009400,738.8279192,322.3670045
55079090100,1389.838075,606.4171715
55079090200,548.8610213,239.4802345
55079090800,720.5325518,314.38433
55079170200,1179.746273,514.7494595
55079091000,1353.24734,590.4518225
55079090300,1005.330437,438.6479628
55079012600,661.3775306,288.5736825
55079002300,1343.489811,586.1943961
55079002200,545.8117934,238.1497887
55079007400,1256.891739,548.4097369
55079007300,755.2937498,329.5514115
55079110100,1312.692609,572.7568941
55079017200,765.0512791,333.8088379
55079012900,897.082847,391.4171388
55079016600,705.2864123,307.7321013
55079016500,821.766918,358.5551288
55079005300,585.451756,255.4455834
55079090900,1169.988744,510.4920331
55079002700,608.3209652,265.4239265
55079002600,862.6265718,376.3831018
55079017100,895.5582331,390.7519159
55079017000,1863.68809,813.1684405
55079090600,1415.451589,617.5929157
55079100800,907.1452991,395.8076097
55079010800,752.8543675,328.4870549
55079990000,0,0
55079170500,753.4642131,328.7531441
55079091400,669.3055232,292.0328415
55079006100,707.4208719,308.6634133
55079012500,614.1144983,267.9517734
55079021400,1002.586132,437.4505616
55079021600,1330.987977,580.7395686
55079009800,436.9543575,190.6528755
55079002100,754.3789815,329.1522778
55079001200,910.194527,397.1380555
55079000201,1661.829203,725.0929321
55079003000,1153.21799,503.1745815
55079000700,1091.623587,476.2995774
55079000800,1563.948988,682.3856236
55079050102,1832.281043,799.4648494
55079150100,2735.767268,1193.675924
55079186500,508.3062903,221.785306
55079186600,656.1938432,286.3119247
55079185300,1048.324551,457.4072478
55079186400,500.9881433,218.5922362
55079186300,996.4876764,434.7896701
55079101700,1027.284878,448.2271722
55079101500,1347.75873,588.0570202
55079006600,930.9292766,406.1850865
55079013500,582.7074509,254.2481822
55079090700,963.2510923,420.2878115
55079014900,452.200497,197.3051043
55079021700,1872.835774,817.1597778
55079004600,909.8896042,397.0050109
55079012800,901.9616116,393.545852
55079003400,1687.137795,736.1356318
55079120203,1076.072524,469.5143041
55079004200,929.0997399,405.3868191
55079080300,1184.320115,516.7451281
55079020800,917.5126739,400.3311253
55079020900,778.4678818,339.6627992
55003950800,866.7757628,718.4011883
55003940000,477.9298137,396.1178437
55003950600,356.0794702,295.1258278
55003950500,563.4298446,466.9819892
55003950700,564.7097852,468.0428297
55003950400,616.931361,511.3251222
55003950300,690.1439624,572.005199
55003990000,0,0
55053960100,744.9912954,956.7318206
55053960200,615.313854,790.1976136
55053960500,901.3890166,1157.580713
55053960300,761.8082547,978.3284757
55053960400,797.4975793,1024.161377
55105001304,1983.348348,1587.394652
55105001201,1359.442503,1088.044751
55105000100,220.0721757,176.1371849
55105001303,1129.311287,903.8567027
55105001202,1412.681815,1130.655419
55105000600,808.4033655,647.01452
55105000300,663.6513213,531.1606302
55105003100,1859.941097,1488.624302
55105001400,1425.439622,1140.86627
55105001302,1634.962072,1308.559867
55105001100,1344.231272,1075.870275
55105001000,804.4778864,643.8727196
55105000900,684.5054294,547.8514448
55105000800,946.0404788,757.1738965
55105000700,971.5560933,777.5955991
55105000500,1051.783074,841.8061448
55105000400,916.599385,733.6103935
55105000200,702.6607705,562.3822717
55105003002,1225.730869,981.027175
55105003001,1235.78991,989.0780386
55105002900,1976.969444,1582.289227
55105002800,1276.026071,1021.281493
55105003300,883.2328121,706.9050901
55105003200,653.3469385,522.9134041
55105002602,961.0063681,769.1520105
55105002601,1342.513874,1074.495737
55105002500,636.6636521,509.5607524
55105002400,866.0588408,693.1597133
55105002300,459.0357199,367.3942843
55105002200,566.0050271,453.0083452
55105002100,940.6429449,752.853921
55105002000,944.0777392,755.6029963
55105001900,670.7662523,536.8551434
55105001800,1017.435131,814.3153913
55105001700,1321.169081,1057.412197
55105001600,1238.979361,991.6307514
55105001500,570.6665336,456.7392332
55105002700,630.7754333,504.8480518
55029100100,638.9603023,683.3834083
55029100400,739.1950333,790.5868634
55029100800,1520.274897,1625.97056
55029100500,949.4857657,1015.497859
55029101000,630.8721972,674.7329854
55029100900,534.9703797,572.1636854
55029100600,963.9288105,1030.945042
55029100300,688.6443765,736.5217204
55029100700,1359.668238,1454.197877
55029990000,0,0
55021970500,1027.112769,1075.335808
55021970200,1396.454525,1462.018194
55021971100,861.9560819,902.4249996
55021971200,1237.485264,1295.585311
55021970100,988.3223655,1034.724192
55021970600,1102.313797,1154.067531
55021970400,1560.421322,1633.683247
55021970300,953.8155649,998.5972938
55021971000,945.0103813,989.378706
55021970900,1117.306406,1169.764046
55021970800,1333.866328,1396.491475
55021970700,1000.935196,1047.929196
55045960400,1084.359698,1033.476467
55045960600,812.5270615,774.3994897
55045960500,977.904294,932.0164486
55045960800,1074.952011,1024.510233
55045960300,1195.271375,1139.183649
55045960100,1579.253542,1505.147576
55045960700,989.5401173,943.1062646
55045960200,1407.191901,1341.159872
55099970600,427.8429268,730.7448266
55099970500,398.4145773,680.4819549
55099970400,351.0651176,599.6102832
55099970700,474.2491701,810.0055089
55099970200,516.8825482,882.8222332
55099970100,502.54566,858.3351932
55013970700,474.7086757,871.4801061
55013970400,720.9316167,1323.501326
55013970900,575.7916801,1057.050398
55013970600,364.8524293,669.8037135
55013970800,444.1930517,815.4588859
55013971000,367.5225464,674.7055703
55111001001,1598.255196,1609.024816
55111000401,1220.145282,1228.367061
55111001002,682.9684394,687.5705273
55111000402,821.1741319,826.7074997
55111000800,918.1314702,924.3181716
55111000700,645.9871563,650.340051
55111000300,1608.448754,1619.287063
55111000600,1559.377436,1569.885085
55111000500,791.3046341,796.6367303
55111001100,980.0040015,986.6076223
55111000100,1568.385698,1578.954047
55111000200,1161.828643,1169.657464
55111000900,1135.989157,1143.643862
55135100900,966.8614577,1864.6697
55135100400,699.1249571,1348.318432
55135100300,609.4569929,1175.386587
55135101000,988.8823889,1907.138828
55135100600,815.5665713,1572.885404
55135100500,478.440374,922.7105514
55135101100,790.2187369,1524.000076
55135100800,746.3352986,1439.367354
55135100700,532.1460981,1026.286338
55135101200,619.2792788,1194.329651
55135100200,445.6466132,859.4651593
55135100100,611.0412326,1178.441919
55117010502,681.5864666,974.6240834
55117011400,475.0332361,679.2664687
55117010601,1096.260694,1567.581116
55117010501,1550.912966,2217.704139
55117000201,570.6669899,816.0164838
55117010602,743.3172708,1062.895097
55117000202,813.0828781,1162.655354
55117001000,1453.123534,2077.871644
55117000500,763.8942055,1092.318769
55117000400,864.6232003,1236.354645
55117000300,1393.548408,1992.68311
55117011100,817.3942358,1168.820314
55117010900,628.6743487,898.9632144
55117000900,1004.546357,1436.43561
55117010200,901.0737704,1288.476577
55117010400,513.8354559,734.751106
55117010300,607.7054724,868.9790922
55117011000,539.7036024,771.7408642
55117011200,708.4344672,1013.014969
55117011300,1395.508116,1995.485365
55117010800,687.26962,982.7506212
55117010700,1607.352559,2298.409066
55117010100,300.0313055,429.02515
55117001100,710.7861169,1016.377674
55117000800,1057.654445,1512.376704
55117000100,749.9802783,1072.422762
55117990000,0,0
55087010200,872.5553977,1142.819163
55087010100,595.3552393,779.7595178
55087012505,666.9185772,873.4887575
55087012503,787.627822,1031.58627
55087012504,653.3387872,855.7027873
55087012901,1287.924531,1686.843997
55087012601,1796.196672,2352.547452
55087012902,738.2663629,966.9356801
55087012602,1014.604313,1328.866057
55087012506,879.0219644,1151.288673
55087013100,1253.220623,1641.390962
55087940000,1008.353298,1320.678865
55087011900,1714.071275,2244.98468
55087011800,394.8916721,517.20472
55087011700,561.5135403,735.4357509
55087012400,572.0755992,749.2692832
55087012300,355.0145109,464.9760774
55087012200,420.7579388,551.0827584
55087012700,1354.099063,1773.515312
55087012100,1657.596593,2171.017629
55087012000,1410.358194,1847.200045
55087012800,1594.870896,2088.863386
55087013200,851.2157277,1114.869781
55087011600,1412.298164,1849.740898
55087011502,969.1227935,1269.297173
55087011501,722.7466029,946.6088571
55087011400,1143.720094,1497.973932
55087011300,648.3810861,849.2094966
55087011200,627.6880727,822.1070658
55087011102,1574.608987,2062.325589
55087011101,1071.510099,1403.397742
55087011000,1221.103342,1599.325731
55087010900,459.9884434,602.46445
55087010800,335.6148108,439.5675486
55087010700,935.2810945,1224.973406
55087010602,855.9578766,1121.080755
55087010601,782.2390164,1024.528345
55087010500,959.4229435,1256.592909
55087013300,1412.082611,1849.458581
55087010300,515.3853646,675.0199157
55097960701,1424.63817,1331.272226
55097960702,888.9107242,830.6545366
55097961000,728.324769,680.5928391
55097960900,904.78413,845.4876534
55097961100,1672.2633,1562.668847
55097960800,1405.325526,1313.225267
55097960400,1907.983376,1782.94063
55097960500,1848.458104,1727.316443
55097960300,1036.533398,968.6025222
55097960200,1201.087705,1122.372499
55097961200,1596.864622,1492.211543
55097960600,1388.65845,1297.650495
55097961300,1330.985075,1243.756837
55097960100,1189.18265,1111.247661
55041950400,447.4731298,787.8127687
55041950200,477.4180997,840.533319
55041950300,443.7300086,781.2226999
55041950100,214.3787618,377.4312124
55071990000,0,0
55071005300,370.3245623,590.8206331
55071005200,813.7842023,1298.321922
55071010500,650.1690528,1037.288181
55071000600,960.0543577,1531.683235
55071000500,509.6209572,813.0559171
55071000300,1004.042693,1601.862798
55071000200,429.8697478,685.8197981
55071010700,691.1175438,1102.617937
55071010200,1053.395459,1680.600845
55071010600,912.489735,1455.798016
55071010400,1105.430441,1763.618133
55071010300,803.4129687,1281.775521
55071010100,805.9163699,1285.76948
55071005400,557.1855799,888.941136
55071005100,434.5189214,693.2371504
55071000800,723.4829449,1154.25412
55071000700,1055.183603,1683.453673
55071000400,746.7288131,1191.340881
55071000100,936.2720464,1493.740625
55073000700,1062.88709,1566.068341
55073000500,586.5430432,864.2183153
55073000300,1024.574178,1509.617717
55073000200,579.0384521,853.1609766
55073000100,619.7212355,913.1033917
55073001104,1170.321237,1724.362874
55073001103,1003.837808,1479.064544
55073000900,442.3758979,651.8010189
55073000800,683.9052386,1007.672736
55073001102,1579.123964,2326.696851
55073001400,1310.341108,1930.669536
55073001300,1345.099215,1981.882473
55073001000,716.0959847,1055.102899
55073000602,806.3485675,1188.081947
55073000601,408.0127701,601.1700469
55073001202,1050.840247,1548.318403
55073000400,1214.558827,1789.542976
55073001201,1598.872888,2355.795111
55073002000,758.1611929,1117.082193
55073001900,1171.703662,1726.399752
55073001500,816.4205187,1202.922059
55073002100,1419.947637,2092.164878
55073001600,1196.192327,1762.481594
55073001700,729.9202315,1075.471681
55073001800,1076.118869,1585.564175
55073002300,1415.800363,2086.054243
55073002200,689.2374481,1015.529266
55009021600,1275.607471,1606.331144
55009001701,759.0391562,955.8334079
55009020503,1657.708815,2087.498982
55009020703,1498.069627,1886.470527
55009020203,1369.841924,1724.997536
55009020504,944.0657078,1188.831348
55009020704,1658.78455,2088.853621
55009020204,1071.217675,1348.949699
55009001702,759.2543033,956.1043358
55009021400,1514.205664,1906.790115
55009021500,670.8288234,844.7529949
55009020502,1141.570794,1437.543102
55009002003,705.2523679,888.1014487
55009002001,1768.939893,2227.568673
55009020100,1214.505679,1529.387638
55009001802,1172.336837,1476.285782
55009001801,1069.496498,1346.782276
55009940003,709.5553109,893.5200055
55009001400,818.4197704,1030.609491
55009001300,650.1746967,818.7439226
55009001200,499.7868367,629.3653647
55009001100,447.7212256,563.8008282
55009001000,330.8963215,416.6870129
55009000900,866.8278799,1091.568254
55009000800,394.7950259,497.1525804
55009000700,1063.902672,1339.738153
55009000600,881.4578863,1109.991347
55009000500,635.3295431,800.0499018
55009000402,504.0897797,634.7839214
55009000401,996.5616132,1254.93774
55009000303,604.7786474,761.578149
55009000200,1282.922474,1615.54269
55009000100,578.7458419,728.7958808
55009020702,1265.925849,1594.139391
55009010300,1482.794179,1867.234651
55009010202,1076.16606,1355.181039
55009020600,1112.741076,1401.238771
55009002002,1109.513869,1397.174854
55009001600,1399.532231,1762.385578
55009021303,850.9069905,1071.519594
55009021304,455.4665231,573.5542303
55009021302,1330.254848,1675.146814
55009021301,711.061341,895.4165003
55009940001,3137.921228,3951.482498
55009010201,985.5891084,1241.12042
55009940002,1017.430887,1281.21774
55009000302,979.5649881,1233.534441
55009940004,574.2277516,723.1063962
55009021200,1108.222986,1395.549287
55009021100,234.9406912,295.8531977
55009021000,587.5668751,739.9039221
55009020900,596.1727613,750.7410355
55009020800,479.7781514,604.1690759
55009010100,1345.530296,1694.382691
55077960500,666.2710984,1118.044664
55077960400,474.3193976,795.9376785
55077960200,454.4497533,762.5951701
55077960100,514.605557,863.5403791
55077960300,698.3541937,1171.882109
55127000902,627.6321556,967.9211175
55127001502,984.2662871,1517.914779
55127000702,844.1012051,1301.755136
55127000501,689.1144892,1062.73788
55127000302,1139.07002,1756.649842
55127001501,562.6731424,867.7426928
55127001603,491.6756857,758.2519075
55127000701,754.0735024,1162.916305
55127001701,1063.315002,1639.822045
55127001604,925.1627343,1426.766522
55127001702,981.1555738,1513.117502
55127000502,672.4630238,1037.05834
55127000301,574.5670462,886.0852213
55127000901,1093.690202,1686.666041
55127000101,1098.447764,1694.003052
55127000102,438.7935595,676.698204
55127000400,705.3999883,1087.853034
55127000800,836.9648629,1290.749619
55127000600,1032.207869,1591.849278
55127000200,1199.637438,1850.05564
55127001602,1032.573835,1592.413664
55127001000,959.0146144,1478.97218
55069961000,674.075775,1054.420207
55069960900,541.4278259,846.9262081
55069960800,642.5018265,1005.03079
55069960600,830.6377205,1299.321574
55069960400,360.3913996,563.7407369
55069960300,331.6198727,518.7349963
55069960200,490.0500992,766.5588143
55069960100,427.0890304,668.0722263
55069960700,729.9373761,1141.801482
55069960500,342.2690742,535.3929652
55027962000,381.9368853,728.5183587
55027961300,841.1424194,1604.421354
55027961200,525.9303958,1003.176084
55027961400,632.6272265,1206.692955
55027960500,611.3822824,1166.169684
55027961900,910.2278304,1736.197028
55027961700,481.237328,917.9271285
55027961100,716.0333037,1365.784315
55027960300,1259.431765,2402.279532
55027960100,945.4787008,1803.43564
55027961800,694.3162496,1324.360527
55027960200,499.0201332,951.8466071
55027961000,703.915817,1342.671042
55027960900,655.7606102,1250.818294
55027960800,556.6175374,1061.709697
55027960700,724.8460212,1382.593968
55027960600,627.5913879,1197.087439
55027960400,684.7166823,1306.050012
55027961600,694.3162496,1324.360527
55027961500,821.4711748,1566.899807
55089610101,1010.976063,1526.866115
55089610102,854.3459691,1290.309393
55089660201,922.9737601,1393.957197
55089660202,1325.403391,2001.742277
55089660100,755.1391284,1140.478384
55089650102,644.4943226,973.3727415
55089630202,1214.29173,1833.931547
55089630100,619.7509694,936.0031252
55089640200,1818.403033,2746.314254
55089630201,1107.148342,1672.114058
55089660303,1125.589143,1699.964998
55089640100,1330.538804,2009.498235
55089620100,1419.007963,2143.11224
55089650300,1253.741038,1893.511407
55089650200,1176.009561,1776.114405
55089650101,1521.015938,2297.173772
55089660304,737.8654668,1114.390161
55089660301,1330.305376,2009.145691
55089990000,0,0
55109120903,1785.79719,2666.34545
55109120501,1129.476792,1686.403877
55109120901,854.8345012,1276.33983
55109120201,1215.769234,1815.245753
55109120502,1078.862956,1610.833161
55109120904,837.202632,1250.013966
55109120202,1070.565606,1598.44452
55109120100,421.7128223,629.6527239
55109120400,2180.751058,3256.044804
55109120300,1201.871172,1794.494777
55109121000,1471.120185,2196.506207
55109120800,1730.204944,2583.34155
55109120700,947.764823,1415.09262
55109120600,1570.066086,2344.240761
55005001002,957.334467,1651.435361
55005001001,321.9750164,555.4181382
55005000600,1062.139568,1832.227818
55005000200,675.7351864,1165.666776
55005000500,728.8249836,1257.248528
55005000300,724.1860693,1249.246239
55005000900,880.1910399,1518.360257
55005000100,657.8667757,1134.843144
55005000800,933.7962721,1610.831153
55005000400,938.9506213,1619.722586
55115100500,707.2479439,1488.070228
55115100300,530.111135,1115.369234
55115100200,259.2809364,545.5346254
55115100100,403.7910796,849.5881666
55115100900,551.47727,1160.324203
55115100400,671.1564996,1412.13278
55115100600,612.1108966,1287.899116
55115101100,576.3081837,1212.569167
55115101000,548.7343202,1154.552957
55115100800,701.6176786,1476.223986
55115100700,494.1640564,1039.735536
55065970400,624.1653599,754.9591352
55065970300,670.4504633,810.9432763
55065970200,760.6771205,920.0769185
55065970500,639.9843193,774.0929556
55065970100,592.722737,716.9277144
55043960700,799.5142361,982.5422786
55043961200,850.5261873,1045.232093
55043960800,595.8588307,732.2652515
55043961100,875.4435635,1075.853656
55043960100,717.3065146,881.515232
55043960300,807.5584284,992.42798
55043960200,858.5703796,1055.117794
55043960600,742.4200906,912.3779097
55043960500,758.1160756,931.6670833
55043960400,688.4651422,846.0713756
55043961000,1520.352347,1868.397575
55043960900,832.8682042,1023.531772
